transaction_id,customer_id,amount,transaction_type,location,is_fraud
4982,1024,145,debit,Hyderabad,0
4983,1020,1293,credit,Chennai,0
4984,1060,3442,debit,Chennai,0
4985,1062,4612,debit,Hyderabad,0
4986,1051,346,credit,Bangalore,0
4987,1087,3319,credit,Hyderabad,0
4988,1024,4425,credit,Chennai,0
4989,1054,891,credit,Chennai,0
4990,1045,736,debit,Bangalore,0
4991,1031,3875,credit,Hyderabad,0
4992,1054,2521,debit,Mumbai,0
4993,1095,4933,credit,Chennai,0
4994,1004,1188,debit,Hyderabad,0
4995,1035,4283,credit,Bangalore,0
4996,1048,3259,credit,Bangalore,0
4997,1057,812,credit,Mumbai,0
4998,1038,4796,debit,Chennai,0
4999,1079,3744,debit,Mumbai,0
5000,1096,3990,debit,Mumbai,0
